Trading Day,Month+1,Month+2,Month+3,Month+4,Quarter+1,Quarter+2,Quarter+3,Quarter+4,Season+1,Season+2,Season+3,Calendar+1,Calendar+2
2020-02-17,11.05,12.046,12.174,,12.309,12.66,16.199,,12.485,16.713,,17.311,
2020-02-18,11.13,11.966,12.122,,12.223,12.52,15.989,,12.372,16.492,,17.015,
2020-02-19,11.286,11.970999999999998,12.048,,12.108,12.364,15.834,,12.237,16.229,16.3,16.835,
2020-02-20,11.264,12.166,12.225,,12.206,12.431,15.656,,12.319,16.189,16.090999999999998,16.714000000000002,
2020-02-21,11.114,11.757,11.890999999999998,,11.931,12.216,15.422,,12.074000000000002,15.987,15.84,16.419,
2020-02-24,10.75,11.342,11.408,,11.432,11.634,14.675,16.095,11.534,15.377,15.337,15.906,
2020-02-25,10.686,11.259,11.323,,11.195,11.457,14.531,16.112000000000002,11.327,15.313,15.259,15.816,
2020-02-26,10.855,11.369000000000002,11.422,,11.446,11.665,14.875,15.65,11.556,15.258,15.343,15.896,
2020-02-27,10.43,11.078,11.097,,11.08,11.261,14.447,15.297,11.171,14.867,14.972,15.6,
2020-02-28,11.199000000000002,11.196,11.229,,11.208,11.432,14.442,15.684,11.321,15.056,15.032,15.617,
2020-03-02,11.2,11.222,11.24,,11.219,11.45,14.611,15.545,11.335,15.073,15.048,15.68,
2020-03-03,11.485,11.581,11.716,,11.594,11.748,15.395,15.749,11.671,15.57,15.494000000000002,16.227,
2020-03-04,11.183,11.291,11.406,,11.293,11.528,15.036,15.843,11.411,15.435,15.443,16.064,
2020-03-05,11.154000000000002,11.252,11.336,,11.247,11.527,14.93,15.71,11.388,15.316,15.326,15.998,
2020-03-06,10.882,11.119000000000002,11.159,,11.054,11.265999999999998,14.695,15.19,11.161,14.94,14.873,15.494000000000002,
2020-03-09,10.526,11.268,11.331,,11.044,11.157,14.17,14.629,11.101,14.397,14.289,14.907,
2020-03-10,11.133,11.408,11.501,,11.348,11.461,16.269000000000002,13.243,11.405,14.773,14.6,15.186,
2020-03-11,11.513,11.737,11.889,,11.713,11.683,16.495,12.975,11.698,14.754,14.566,15.208,
2020-03-12,10.843,11.18,11.226,,11.084,11.118,16.288,12.51,11.101,14.42,14.111,14.727,
2020-03-13,10.865,11.196,11.236,,11.1,11.390999999999998,14.008,14.832,11.246,14.415,14.262,14.835,
2020-03-16,10.300999999999998,10.683,10.806,,10.6,10.9,13.857,14.854,10.751,14.35,13.964,14.501,
2020-03-17,9.959,10.351,10.470999999999998,,10.261,10.611,13.29,14.392,10.437,13.835,13.738,14.263,
2020-03-18,9.493,9.89,10.023,,9.803,10.186,13.002,13.982,9.996,13.487,13.336,13.880999999999998,
2020-03-19,10.069,10.325,10.589,,10.328,10.585,12.986,13.931,10.457,13.453,13.248,13.904000000000002,
2020-03-20,9.856,10.196,10.380999999999998,,10.145,10.479,13.0,14.054,10.313,13.521,13.318,13.98,
2020-03-23,9.406,9.554,9.869,,9.609,9.94,12.741,13.625,9.775,13.178,13.125,13.767,
2020-03-24,9.444,9.536,9.736,,9.572,9.886,12.859000000000002,13.974,9.73,13.41,13.467,14.061,
2020-03-25,9.147,9.376,9.608,,9.377,9.829,13.082,14.234000000000002,9.604,13.652,13.622,14.251,
2020-03-26,9.12,9.237,9.518,,9.291,9.753,13.04,13.962,9.523,13.496,13.505,14.217,
2020-03-27,8.72,8.862,9.142,,8.907,9.41,12.6,13.57,9.16,13.08,13.253,13.962,
2020-03-30,8.38,8.47,8.836,8.976,9.028,12.432,13.406,,12.914,12.994000000000002,,13.737,
2020-03-31,8.562000000000001,8.871,9.01,,9.19,12.586,13.522,,13.049,13.138,,13.892,
2020-04-01,8.65,8.83,8.942,,9.322000000000001,12.619000000000002,13.727,,13.167,13.225999999999999,,13.81,
2020-04-02,8.675,8.885,9.083,,9.326,12.802999999999999,13.875,,13.333,13.414000000000001,,14.18,
2020-04-03,8.711,8.95,9.152000000000001,,9.437000000000001,12.988,14.122,,13.549000000000001,13.614,,14.300999999999998,
2020-04-06,9.096,9.277000000000001,9.488,,9.924,13.517999999999999,14.696,,14.100999999999999,14.190999999999999,,14.847000000000001,
2020-04-07,9.023,9.338,9.519,,9.982000000000001,13.648,14.690999999999999,,14.164000000000001,14.138,16.725,14.857000000000001,
2020-04-08,9.022,9.272,9.484,,9.885,13.51,14.604000000000001,,14.050999999999998,14.079,16.612000000000002,14.73,16.275
2020-04-09,9.043,9.293,9.522,,9.984,13.575999999999999,14.697000000000001,,14.13,14.152999999999999,16.475,14.812000000000001,16.352999999999998
2020-04-14,8.675,9.014,9.182,,9.564,13.217,14.364,,13.784,13.95,16.301,14.609000000000002,16.166
2020-04-15,8.457,8.667,8.844,,9.301,13.043,14.149000000000001,,13.59,13.717,16.04,14.329,15.841
2020-04-16,8.685,8.967,9.14,,9.69,13.392000000000001,14.463,,13.922,14.029000000000002,16.284000000000002,14.705,16.179000000000002
2020-04-17,8.818999999999999,9.137,9.245,,9.775,13.725999999999999,14.818,,14.265999999999998,14.283,16.487000000000002,14.943,16.349
2020-04-20,8.652000000000001,8.997,9.422,,9.559,13.464,14.75,,14.1,14.189,16.348,14.825,16.222
2020-04-21,8.15,8.543,8.852,,9.265,13.165,14.308,,13.73,13.844000000000001,15.998,14.474,15.832
2020-04-22,8.089,8.5,8.806000000000001,,9.139,13.055,14.203,,13.623,13.699000000000002,15.774000000000001,14.290999999999999,15.375
2020-04-23,7.914,8.347000000000001,8.64,,8.972000000000001,12.885,14.058,,13.465,13.615,15.765,14.199000000000002,15.52
2020-04-24,7.597,8.08,8.338,,8.668,12.731,13.925,,13.321,13.494000000000002,15.635,14.114,15.57
2020-04-27,7.752000000000001,8.049,8.36,,8.722999999999999,12.629000000000001,13.829,,13.222000000000001,13.425,15.568,14.019,15.229000000000001
2020-04-28,8.09,8.335,8.565,,8.917,12.640999999999998,13.754000000000001,,13.190999999999999,13.353,15.552,13.934000000000001,15.347999999999999
