Trading Day,Month+1,Month+2,Month+3,Month+4,Month+5,Quarter+1,Quarter+2,Quarter+3,Quarter+4,Season+1,Season+2,Season+3,Season+4,Calendar+1,Calendar+2,Calendar+3
2020-02-17,9.165,9.643,9.919,10.128,,9.899,10.447,14.13,15.624,10.174,14.869000000000002,14.613,17.297,15.466,17.064,
2020-02-18,9.237,9.573,9.822,10.054,,9.816,10.363,14.125,15.249,10.091,14.681,14.263,16.996,15.093,16.849,
2020-02-19,9.504,9.617,9.786,9.958,,9.788,10.249,13.87,14.996,10.02,14.427,14.139,16.750999999999998,14.955,16.639,
2020-02-20,9.527,9.632,9.69,9.789,,9.701,10.125,13.635,15.018,9.914,14.319,13.970999999999998,16.63,14.819,16.4,
2020-02-21,9.31,9.301,9.496,9.764,,9.52,10.023,13.737,14.59,9.773,14.159,13.719,16.316,14.52,16.174,
2020-02-24,9.0,8.92,9.054,9.05,,9.009,9.426,12.952,14.242,9.219,13.59,13.268,15.941,14.095999999999998,15.858,
2020-02-25,8.961,8.836,8.939,9.011,,8.929,9.318,12.793,14.124,9.125,13.451,13.181,15.9,14.004,15.822,
2020-02-26,9.055,8.946,9.012,9.068,,9.009,9.418,12.875,14.142,9.215,13.502,13.255,15.984000000000002,14.06,15.869000000000002,
2020-02-27,8.78,8.718,8.775,8.738,,8.744,9.124,12.545,13.797,8.935,13.164,12.914,15.673,13.717,15.519,
2020-02-28,8.777999999999999,8.818999999999997,8.815,8.902999999999997,,8.804,9.161,12.561,13.831,8.982999999999997,13.189,12.975,15.655,13.763,15.492,
2020-03-02,8.802999999999997,8.832,8.908,8.999,,8.847000000000003,9.226,12.582,13.844,9.038,13.206,12.988,15.694,13.769,15.543,
2020-03-03,9.056,9.087,9.151,9.214,,9.098,9.475,13.039,14.412,9.288,13.718,13.401,16.125999999999998,14.237,15.93,
2020-03-04,8.84,8.934,8.998,9.106,,8.921,9.369,12.903,14.434,9.146,13.66,13.359000000000002,16.169,14.231,15.983,
2020-03-05,8.822000000000003,8.95,9.003,8.988999999999997,,8.925,9.355,12.85,14.211,9.141,13.523,13.287,16.025,14.116,15.890999999999998,
2020-03-06,8.561,8.715,8.777000000000001,8.838,,8.685,9.1,12.441,13.715,8.894,13.071,12.798,15.533,13.623,15.421,
2020-03-09,8.542,8.676,8.717,8.738999999999999,,8.646,8.987,11.938,13.275,8.817,12.599,12.212,15.0,13.01,14.685,
2020-03-10,8.884,8.965,9.044,9.053,,8.964,9.273,12.568,13.476,9.119,13.017,12.512,15.049,13.224,14.938,
2020-03-11,9.263,9.252,9.295,9.35,,9.273,9.546,12.547,13.637,9.41,13.086,12.509,14.874,13.253,14.706,
2020-03-12,9.2,9.233,9.149,9.249,,9.194,9.425,12.195,13.140999999999998,9.31,12.663,12.069,14.437,12.787,14.324000000000002,
2020-03-13,9.248,9.206,9.233,9.211,,9.229,9.469,12.186,13.219,9.35,12.697,12.129,14.444,12.838,14.386,
2020-03-16,8.744,8.699,8.749,8.661,,8.73,8.968,11.85,12.782,8.85,12.311,11.782,14.175,12.475,14.038,
2020-03-17,8.368,8.329,8.429,8.48,,8.375,8.657,11.409,12.655,8.517000000000001,12.025,11.737,13.986,12.423,13.871,15.0
2020-03-18,8.135,8.129,8.251,8.298,,8.171,8.501,11.15,12.173,8.337,11.656,11.263,13.575,11.985,13.455,14.59
2020-03-19,8.447000000000001,8.497,8.43,8.533,,8.458,8.685,11.265999999999998,12.239,8.572000000000001,11.747,11.234000000000002,13.617,11.997,13.519,14.658
2020-03-20,8.211,8.191,8.248,8.371,,8.22,8.499,11.175,12.35,8.36,11.755999999999998,11.275,13.833,12.09,13.625,14.834
2020-03-23,7.712999999999999,7.723,7.9129999999999985,7.904,,7.782999999999999,8.066,10.9,12.077,7.925,11.482,11.125,13.604,11.92,13.589,14.755
2020-03-24,7.7879999999999985,7.792999999999998,7.974,7.972,,7.851,8.2,11.218,12.389,8.026,11.797,11.482,14.064,12.272,13.944,15.097
2020-03-25,7.593,7.662000000000001,7.801,7.947,,7.685,8.122,11.357,12.449000000000002,7.905,11.897,11.583,14.16,12.374,14.158,15.314
2020-03-26,7.425,7.451,7.706,7.809,,7.523,8.033,11.225,12.433,7.779,11.822,11.52,14.188,12.341,14.156,15.326
2020-03-27,7.13,7.11,7.33,7.477,,7.19,7.672999999999999,10.954,12.109000000000002,7.433,11.525,11.264,13.946,12.066,13.999,15.155
2020-03-30,6.77,6.755,6.99,7.169,7.4,7.398,10.626,11.942,11.181,11.277,11.035,13.768,16.134,11.875,13.755,15.103
2020-03-31,6.829,7.025,7.187,7.34,,7.482,10.872,12.005999999999998,11.282,11.433,11.155,13.967,13.085,11.988,13.906,15.315
2020-04-01,6.725,6.905,7.142,7.317,,7.422000000000001,10.845999999999998,12.009,11.267000000000001,11.421,11.147,13.945,13.109000000000002,11.967,13.875,15.269
2020-04-02,6.825,7.05,7.225,7.45,,7.575,10.989,12.376,11.591,11.675,11.450999999999999,14.175,13.225,12.275,14.125,15.362
2020-04-03,6.829,7.028,7.32,7.526,,7.617999999999999,11.115,12.581,11.75,11.84,11.600999999999999,14.279000000000002,13.385,12.427999999999999,14.207,15.48
2020-04-06,7.191,7.403,7.702999999999999,8.001,,8.065,11.668,13.1,12.304,12.376,12.130999999999998,14.74,13.759,12.937999999999999,14.552999999999999,15.955
2020-04-07,7.235,7.523,7.729,8.055,,8.089,11.815,13.062999999999999,12.252,12.432,12.119000000000002,14.81,13.69,12.957,14.687999999999999,16.007
2020-04-08,7.261,7.49,7.678999999999999,7.949,,8.025,11.7,12.915,12.137,12.300999999999998,12.014000000000001,14.728,13.645999999999999,12.844000000000001,14.565,15.965
2020-04-09,7.225,7.47,7.729,7.962999999999999,,8.113,11.82,12.981,12.119000000000002,12.394,12.037,14.812000000000001,13.728,12.914000000000001,14.634,16.088
2020-04-14,6.827999999999999,7.108,7.296,7.645,,7.718999999999999,11.543,12.7,11.852,12.115,11.862,14.665,13.44,12.719000000000001,14.399000000000001,15.850999999999999
2020-04-15,6.606,6.809,7.026,7.394,,7.425,11.17,12.495,11.591,11.825,11.587,14.405,13.197000000000001,12.458,14.175,15.561
2020-04-16,6.8389999999999995,7.129,7.362,7.68,,7.766,11.665999999999999,12.821,12.025,12.237,11.982000000000001,14.647,13.459000000000001,12.815,14.382,15.743
2020-04-17,6.886,7.2410000000000005,7.435,7.784,,7.872999999999999,11.991,13.17,12.263,12.574000000000002,12.206,14.842,13.684000000000001,13.065999999999999,14.568,15.950999999999999
2020-04-20,6.462000000000001,6.875,7.222,7.587999999999999,,7.665,11.765999999999998,13.099,12.190999999999999,12.425,12.151,14.702,13.552999999999999,12.936,14.47,15.940999999999999
2020-04-21,6.1770000000000005,6.565,6.865,7.26,,7.347,11.424000000000001,12.662,11.834000000000001,12.036,11.841,14.312000000000001,13.2,12.6,14.09,15.603
2020-04-22,6.075,6.483,6.795,7.148,,7.206,11.264000000000001,12.585,11.604000000000001,11.917,11.605,14.142999999999999,12.934000000000001,12.418,13.821,15.379000000000001
2020-04-23,5.912000000000001,6.367999999999999,6.6160000000000005,6.936,,7.021,11.109000000000002,12.437999999999999,11.565,11.765999999999998,11.555,14.1,12.999,12.352,13.914000000000001,15.347000000000001
2020-04-24,5.629,6.05,6.353,6.686,,6.77,10.924000000000001,12.242,11.345,11.575999999999999,11.376,13.985,13.005,12.197000000000001,13.847999999999999,15.304
2020-04-27,5.749,6.1,6.422999999999999,6.747999999999999,,6.843,10.934000000000001,12.099,11.228,11.51,11.286,13.929,12.770999999999999,12.105,13.7,15.187000000000001
2020-04-28,6.005,6.3,6.655,6.921,,7.027,10.956,12.022,11.215,11.482999999999999,11.222000000000001,13.901,12.824000000000002,12.043,13.745999999999999,15.203
