Trading Day,Month+1,Month+2,Month+3,Month+4,Quarter+1,Quarter+2,Quarter+3,Season+1,Season+2,Season+3,Calendar+1
2020-02-17,22.4,23.25,23.156,,24.3,25.792,36.321,25.05,38.454,36.55,38.351
2020-02-18,22.215,22.75,22.48,,23.601,24.998,35.312,24.303,37.187,35.434,37.299
2020-02-19,22.447,22.629,22.354,,23.123,24.5,34.36,23.815,36.249,34.467,36.505
2020-02-20,22.454,22.438,21.995,,22.708,23.862,33.581,23.288,35.548,33.747,35.581
2020-02-21,22.8,21.889,21.452,,22.901,23.279,33.105,23.091,34.58,32.854,34.883
2020-02-24,22.6,22.55,20.553,,22.85,24.043000000000006,31.444000000000006,23.45,32.88,34.4,33.333
2020-02-25,22.163,21.5,19.972,,22.05,22.945,30.81,22.5,32.3,33.77,33.014
2020-02-26,21.98,21.5,20.272,,22.0,22.895,31.8,22.45,33.55,32.85,33.379
2020-02-27,21.29,20.681,19.346,,21.229,22.022,30.965,21.628,32.253,31.561,32.459
2020-02-28,21.5,19.676,24.901,,22.0,22.95,31.85,22.478,33.6,32.85,32.91
2020-03-02,21.525,21.8,22.788,,22.035,22.989,32.0,22.515,33.703,33.008,32.875
2020-03-03,23.223000000000006,23.489,24.834,,23.845,24.878,34.806999999999995,24.364,36.387,35.655,35.32
2020-03-04,23.5,23.55,24.523000000000003,,23.854,24.35,33.9,24.103,35.65,34.4,35.634
2020-03-05,22.987,22.92,23.885,,23.26,23.648000000000003,33.122,23.455,34.941,33.705,34.986999999999995
2020-03-06,22.339,22.75,23.2,,22.763,23.648000000000003,33.122,23.208,32.445,30.379,34.986999999999995
2020-03-09,21.015,20.981,21.608,,21.199,22.091,30.549,21.647,30.907,28.279,33.11
2020-03-10,23.35,23.2,23.657,,23.4,23.997,32.898,23.7,32.887,30.213,34.606
2020-03-11,23.2,23.05,23.81,,23.35,25.447,33.442,24.404,32.71,30.137,34.297
2020-03-12,22.774,22.615,23.237,,22.872,24.765,32.417,23.824,31.412,28.998,32.781
2020-03-13,23.2,23.1,23.758000000000006,,23.35,23.947,32.414,23.65,31.762,33.0,33.288000000000004
2020-03-16,23.35,23.45,23.853,,23.55,23.948,31.784,23.75,31.162,32.3,32.878
2020-03-17,22.75,22.827,23.429,,23.0,23.6,31.95,23.302,33.9,30.827,32.065
2020-03-18,21.681,21.651,22.417,,21.913,22.404,30.769,22.16,32.024,29.135,30.431
2020-03-19,22.599,22.371,23.334,,22.764,23.233,31.73,23.0,32.507,29.623,30.595
2020-03-20,22.124,21.782,22.911,,22.267,22.816,30.892,22.543000000000006,32.486,29.475,30.918000000000006
2020-03-23,20.951,20.761,21.61,,21.104,21.733,29.968000000000004,21.42,31.389,28.43,30.671
2020-03-24,21.6,21.1,21.662,,21.45,22.246,30.707,21.85,32.715,30.8,31.892
2020-03-25,21.245,20.936,21.63,,21.267,22.401,31.365,21.837,33.454,31.551,33.039
2020-03-26,20.507,20.328,21.037,,20.621,22.072,30.166,21.35,32.536,31.75,32.532
2020-03-27,17.9,18.1,19.908,,18.63,20.905,28.145,19.774,30.947,30.073,31.177
2020-03-30,17.48,17.67,17.899,20.406,19.01,28.167,30.269,29.206,28.518,29.15,29.846
2020-03-31,16.6,18.059,20.78,,19.54,28.378,30.451,29.403,29.55,29.57,30.596
2020-04-01,16.6,17.722,20.244,,19.209,28.127,30.474,29.288,29.269000000000002,29.318,30.236
2020-04-02,17.225,18.477999999999998,21.085,,19.726,29.131,31.145,30.127,30.017,30.041999999999998,30.945999999999998
2020-04-03,16.75,17.75,20.357,,20.283,29.781999999999996,32.150999999999996,30.953000000000003,30.875,37.5,31.659000000000002
2020-04-06,17.33,18.26,21.316999999999997,,21.403000000000002,32.439,34.729,33.571,31.63,39.25,33.009
2020-04-07,17.6,18.4,21.893,,21.885,33.099000000000004,35.478,34.275,31.7,39.3,34.179
2020-04-08,17.067,17.757,21.076,,20.991999999999997,32.42,34.865,33.629,31.105,38.563,33.467
2020-04-09,17.553,18.182000000000002,21.673000000000002,,21.467,32.902,35.711,34.291,31.774,39.457,34.287
2020-04-14,16.65,17.15,20.073,,20.55,31.143,33.746,32.43,30.75,38.6,32.884
2020-04-15,15.95,16.55,17.51,,19.171,31.784000000000002,34.574,33.164,30.55,37.141,31.526999999999997
2020-04-16,16.75,17.3,18.01,,20.46,33.501,36.402,34.936,31.851999999999997,38.847,32.684
2020-04-17,17.0,17.6,18.804000000000002,,19.7,30.15,34.8,32.449,31.45,39.1,33.944
2020-04-20,16.0,17.5,17.9,,19.9,30.7,35.25,32.95,31.85,39.35,33.562
2020-04-21,15.040999999999999,16.518,16.835,,19.061,29.153000000000002,33.591,31.348000000000003,30.338,37.49,31.901
2020-04-22,15.533,16.239,16.515,,18.474,28.489,32.709,30.576,29.545,36.563,30.785999999999998
2020-04-23,15.0,15.9,15.675,,17.764,27.735,31.95,29.819000000000003,29.095,36.343,30.265
2020-04-24,13.607999999999999,14.675999999999998,14.35,,16.963,27.497,31.739,29.595,28.916999999999998,35.973,30.154
2020-04-27,13.8,14.75,14.572000000000001,,16.875999999999998,26.846999999999998,31.031,28.916,28.206999999999997,37.24,29.307
2020-04-28,13.95,14.9,15.568,,17.249000000000002,26.915,31.026999999999997,28.948,28.268,37.288000000000004,29.334
